doi,column,status,source_location,paper_note
https://doi.org/10.1038/nn.2344,First Author,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Last Author,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Year,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,DOI,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Journal,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Species,checked_metadata,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Detection,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Detection Notes,reviewed_context,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,MUA Z-score Thresh. (STD),not_applicable,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,SWR Z-score Thresh. (STD),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Animal Speed (cm/s),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,MUA smooth (ms),not_applicable,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,SWR smooth (ms),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Min. Cells (#),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,SWR electrodes (#),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,SWR Low Band (Hz),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,SWR High Band (Hz),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Min. Duration (ms),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Max Duration (ms),not_applicable,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Combine Events Thresh. (ms),not_applicable,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Decoding,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Time bin (ms),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Position bin (cm),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Place field smooth (cm),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Trajectory,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Decoding notes,not_applicable,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Reconst. Error (cm),not_reported,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,% Decoded,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Spike sorting,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Time bin step (ms),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Shuffle Method,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Shuffles (#),checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Sig. Thresh.,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,% Decoded denom.,checked_paper,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1038/nn.2344,Reconst. Error bin (ms),not_reported,Methods p. 7; Results p. 2,papers/49_Karlsson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,First Author,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Last Author,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Year,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,DOI,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Journal,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Species,checked_metadata,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Detection,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Detection Notes,reviewed_context,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,MUA Z-score Thresh. (STD),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,SWR Z-score Thresh. (STD),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Animal Speed (cm/s),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,MUA smooth (ms),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,SWR smooth (ms),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Min. Cells (#),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,SWR electrodes (#),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,SWR Low Band (Hz),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,SWR High Band (Hz),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Min. Duration (ms),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Max Duration (ms),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Combine Events Thresh. (ms),not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Decoding,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Time bin (ms),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Position bin (cm),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Place field smooth (cm),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Trajectory,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Decoding notes,not_applicable,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Reconst. Error (cm),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,% Decoded,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Spike sorting,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Time bin step (ms),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Shuffle Method,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Shuffles (#),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Sig. Thresh.,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,% Decoded denom.,checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1016/j.neuron.2009.07.027,Reconst. Error bin (ms),checked_paper,Main text pp. 1-2 and Methods,papers/50_Davidson_2009.md
https://doi.org/10.1038/nn1961,First Author,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Last Author,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Year,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,DOI,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Journal,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Species,checked_metadata,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Detection,checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Detection Notes,reviewed_context,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,MUA Z-score Thresh. (STD),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,SWR Z-score Thresh. (STD),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Animal Speed (cm/s),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,MUA smooth (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,SWR smooth (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Min. Cells (#),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,SWR electrodes (#),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,SWR Low Band (Hz),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,SWR High Band (Hz),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Min. Duration (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Max Duration (ms),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Combine Events Thresh. (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Decoding,checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Time bin (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Position bin (cm),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Place field smooth (cm),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Trajectory,not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Decoding notes,not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Reconst. Error (cm),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,% Decoded,not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Spike sorting,checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Time bin step (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Shuffle Method,checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Shuffles (#),checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Sig. Thresh.,checked_paper,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,% Decoded denom.,not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1961,Reconst. Error bin (ms),not_applicable,Main text; Supplement Methods,papers/51_Diba_2007.md
https://doi.org/10.1038/nn1825,First Author,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Last Author,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Year,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,DOI,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Journal,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Species,checked_metadata,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Detection,checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Detection Notes,reviewed_context,"Ji 2007 Supplementary Figure 12, caption p. 2; publisher 41593_2007_BFnn1825_MOESM12_ESM.pdf.",papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,MUA Z-score Thresh. (STD),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,SWR Z-score Thresh. (STD),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Animal Speed (cm/s),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,MUA smooth (ms),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,SWR smooth (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Min. Cells (#),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,SWR electrodes (#),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,SWR Low Band (Hz),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,SWR High Band (Hz),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Min. Duration (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Max Duration (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Combine Events Thresh. (ms),checked_paper,"Ji 2007 Supplementary Figure 12, caption p. 2; publisher 41593_2007_BFnn1825_MOESM12_ESM.pdf.",papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Decoding,checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Time bin (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Position bin (cm),checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Place field smooth (cm),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Trajectory,not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Decoding notes,not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Reconst. Error (cm),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,% Decoded,not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Spike sorting,checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Time bin step (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Shuffle Method,checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Shuffles (#),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Sig. Thresh.,checked_paper,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,% Decoded denom.,not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nn1825,Reconst. Error bin (ms),not_applicable,Main Methods; Supplementary Figure 12,papers/52_Ji_2007.md
https://doi.org/10.1038/nature04587,First Author,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Last Author,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Year,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,DOI,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Journal,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Species,checked_metadata,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Detection,checked_paper,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Detection Notes,reviewed_context,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,MUA Z-score Thresh. (STD),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,SWR Z-score Thresh. (STD),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Animal Speed (cm/s),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,MUA smooth (ms),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,SWR smooth (ms),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Min. Cells (#),checked_paper,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,SWR electrodes (#),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,SWR Low Band (Hz),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,SWR High Band (Hz),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Min. Duration (ms),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Max Duration (ms),checked_paper,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Combine Events Thresh. (ms),checked_paper,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Decoding,checked_paper,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Time bin (ms),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Position bin (cm),not_applicable,Methods p. 4,papers/53_Foster_2006.md
https://doi.org/10.1038/nature04587,Place field smooth (cm),not_applicable,Methods p. 4,papers/53_Foster_2006.md
